pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs
2,2,5,21,12,penalty,95.47083333333346,0.5,0
2,3,5,21,12,penalty,66.70841351351322,0.06999999999999999,0.03
2,4,5,21,12,penalty,130.18687894736848,0.060000000000000005,0
2,5,5,21,12,penalty,100.72594411764712,0.09000000000000002,0
2,6,5,21,12,penalty,103.52068787878807,0.030000000000000002,0
2,7,5,21,12,penalty,83.12361999999976,0.02,0.01
2,8,5,21,12,penalty,147.10400714285706,0,0
2,9,5,21,12,penalty,104.83163863636301,0.01,0
2,0,1,21,12,cyclic,82.12998484848482,2.6,0
2,1,1,21,12,cyclic,210.39618461538515,1.8599999999999994,0
2,2,1,21,12,cyclic,108.77184285714247,0.20000000000000004,0
2,3,1,21,12,cyclic,72.42483243243261,6.050000000000001,0
2,4,1,21,12,cyclic,140.33347368420996,0.19000000000000003,0
2,5,1,21,12,cyclic,79.70483235294077,2.09,0
2,6,1,21,12,cyclic,82.26853939394013,2.1799999999999993,0
2,7,1,21,12,cyclic,87.26188666666653,0.09000000000000002,0
2,8,1,21,12,cyclic,93.40419999999988,0.09000000000000002,0
2,9,1,21,12,cyclic,60.73565227272716,6.409999999999999,1.6
2,0,2,21,12,cyclic,54.34955757575753,14.550000000000002,0
2,1,2,21,12,cyclic,161.40223846153847,0.37999999999999995,0.01
2,2,2,21,12,cyclic,79.59098571428545,4.77,0
2,3,2,21,12,cyclic,47.93739729729743,2.0,0
2,4,2,21,12,cyclic,59.93121578947361,25.029999999999998,0
2,5,2,21,12,cyclic,61.963476470588375,0.43,0
2,6,2,21,12,cyclic,44.75952424242425,10.34,0
2,7,2,21,12,cyclic,39.6544333333334,12.490000000000002,0
2,8,2,21,12,cyclic,71.83309285714267,0.14000000000000004,0
2,9,2,21,12,cyclic,26.63196363636358,18.739999999999995,9.77
2,0,3,21,12,cyclic,87.82020303030264,0.12000000000000001,0
2,1,3,21,12,cyclic,152.0864615384602,0.18000000000000005,0
2,2,3,21,12,cyclic,135.45758571428613,0.08000000000000002,0
2,3,3,21,12,cyclic,45.21242432432426,3.1300000000000003,0
2,4,3,21,12,cyclic,130.57033157894764,0.43,0
2,5,3,21,12,cyclic,53.514517647058845,5.32,0
2,6,3,21,12,cyclic,63.93586666666668,1.5599999999999996,0
2,7,3,21,12,cyclic,80.18910333333324,0.3199999999999999,0.05
2,8,3,21,12,cyclic,48.00527857142831,2.5299999999999994,0
2,9,3,21,12,cyclic,58.984195454544675,0.030000000000000002,0
2,0,4,21,12,cyclic,61.65138484848479,0.7700000000000001,0
2,1,4,21,12,cyclic,140.50308461538486,5.720000000000001,0.05
2,2,4,21,12,cyclic,67.54183809523806,6.480000000000002,0
2,3,4,21,12,cyclic,68.34437027027006,0.04,0
2,4,4,21,12,cyclic,66.3619105263152,4.8,0
2,5,4,21,12,cyclic,55.73684411764729,0.29999999999999993,0.02
2,6,4,21,12,cyclic,61.507793939393856,1.0499999999999996,0.05
2,7,4,21,12,cyclic,77.29486333333307,0.21,0
2,8,4,21,12,cyclic,92.5059571428576,0.11,0
2,9,4,21,12,cyclic,41.930729545454604,1.2100000000000004,0.27
2,0,5,21,12,cyclic,42.91822424242437,1.5299999999999996,0.05
2,1,5,21,12,cyclic,176.9045307692309,0.16000000000000003,0.03
2,2,5,21,12,cyclic,70.91019047619018,1.5499999999999998,0
2,3,5,21,12,cyclic,67.54919999999976,0.35,0.01
2,4,5,21,12,cyclic,105.63717894736779,0.15000000000000002,0
2,5,5,21,12,cyclic,62.258438235294015,0.14,0
2,6,5,21,12,cyclic,63.42042121212139,0.6300000000000001,0
2,7,5,21,12,cyclic,62.56432333333328,0.32,0
2,8,5,21,12,cyclic,66.50019285714276,1.1099999999999999,0
2,9,5,21,12,cyclic,47.26334090909099,0.060000000000000005,0
2,0,1,21,12,commute,0.3636545454545454,100.0,0
2,1,1,21,12,commute,1.8466307692307697,99.99999999999999,2.26
2,2,1,21,12,commute,0.47627619047619046,100.0,0
2,3,1,21,12,commute,0.13442162162162155,100.0,15.079999999999998
2,4,1,21,12,commute,0.7368421052631579,100.0,0
2,5,1,21,12,commute,0.2647058823529412,100.0,0
2,6,1,21,12,commute,0.06060606060606061,100.0,0
2,7,1,21,12,commute,0.5000900000000001,100.0,0.13999999999999999
2,8,1,21,12,commute,0.6057821428571428,100.00000000000003,0
2,9,1,21,12,commute,0.0,100.0,100.0
2,0,2,21,12,commute,0.31340303030303013,100.0,0
2,1,2,21,12,commute,1.6753769230769229,100.0,15.959999999999999
2,2,2,21,12,commute,0.47697142857142844,100.0,0
2,3,2,21,12,commute,0.11636486486486473,100.0,23.66
2,4,2,21,12,commute,0.6322631578947367,99.99999999999999,30.099999999999998
2,5,2,21,12,commute,0.34096470588235306,100.0,9.94
2,6,2,21,12,commute,0.060633333333333164,100.0,0
2,7,2,21,12,commute,0.37427000000000016,99.99999999999997,25.85
2,8,2,21,12,commute,0.5925500000000005,99.99999999999999,0
2,9,2,21,12,commute,0.00011818181818186572,100.0,99.98
2,0,3,21,12,commute,0.20641212121212116,99.99999999999999,0
2,1,3,21,12,commute,1.201646153846154,99.99999999999999,43.37
2,2,3,21,12,commute,0.8350809523809521,99.99999999999997,3.11
2,3,3,21,12,commute,0.1322918918918922,99.99999999999997,14.46
2,4,3,21,12,commute,0.3795368421052629,99.99999999999997,57.120000000000005
2,5,3,21,12,commute,0.29069705882352936,99.99999999999999,0.66
2,6,3,21,12,commute,0.06060606060606061,100.0,0
2,7,3,21,12,commute,0.24721000000000024,99.99999999999997,27.27
2,8,3,21,12,commute,0.5795464285714286,99.99999999999997,0
2,9,3,21,12,commute,0.25022727272727285,100.0,0
2,0,4,21,12,commute,0.27120000000000055,99.99999999999997,0.02
2,1,4,21,12,commute,1.8341461538461532,100.0,32.08
2,2,4,21,12,commute,1.027538095238096,99.99999999999996,0.95
2,3,4,21,12,commute,0.08107567567567588,99.99999999999996,43.76
2,4,4,21,12,commute,0.8374157894736841,99.99999999999997,13.68
2,5,4,21,12,commute,0.2036588235294115,99.99999999999997,3.2099999999999995
2,6,4,21,12,commute,0.3469030303030303,100.0,0.01
2,7,4,21,12,commute,0.4099166666666669,99.99999999999997,29.470000000000002
2,8,4,21,12,commute,0.866732142857143,99.99999999999997,0.37
2,9,4,21,12,commute,0.238620454545455,100.0,2.77
2,0,5,21,12,commute,0.30040000000000033,99.99999999999997,0
2,1,5,21,12,commute,2.2708076923076925,99.99999999999999,13.07
2,2,5,21,12,commute,0.44454761904761886,99.99999999999994,6.74
2,3,5,21,12,commute,0.15083513513513513,99.99999999999997,37.050000000000004
2,4,5,21,12,commute,0.9276631578947372,100.0,0.8
2,5,5,21,12,commute,0.1330617647058825,100.0,37.68
2,6,5,21,12,commute,0.27286969696969654,99.99999999999997,0.03
2,7,5,21,12,commute,0.47099333333333393,99.99999999999994,22.21
2,8,5,21,12,commute,0.8011642857142844,100.0,2.44
2,9,5,21,12,commute,0.21717727272727252,99.99999999999997,45.6
2,0,1,21,12,HEA,64.07141515151511,0,0
2,1,1,21,12,HEA,182.5871230769231,0,0
2,2,1,21,12,HEA,99.444538095238,0,0
2,3,1,21,12,HEA,63.8138405405405,0,0
2,4,1,21,12,HEA,163.42720526315793,0,0
2,5,1,21,12,HEA,112.3751470588237,0,0
2,6,1,21,12,HEA,95.40135454545444,0,0
2,7,1,21,12,HEA,98.24469333333342,0,0
2,8,1,21,12,HEA,99.42817499999998,0,0
2,9,1,21,12,HEA,59.4223,0,0
2,0,2,21,12,HEA,132.70547575757584,0,0
2,1,2,21,12,HEA,337.39070769230705,0,0
2,2,2,21,12,HEA,176.57956190476193,0.01,0
2,3,2,21,12,HEA,100.15913243243199,0,0
2,4,2,21,12,HEA,214.27487894736853,0,0
2,5,2,21,12,HEA,119.98138529411669,0,0
2,6,2,21,12,HEA,120.55186060606083,0.01,0
2,7,2,21,12,HEA,129.62508000000037,0,0
2,8,2,21,12,HEA,142.87890357142837,0,0
2,9,2,21,12,HEA,90.10617954545494,0.01,0
2,0,3,21,12,HEA,135.98507575757617,0,0
2,1,3,21,12,HEA,345.6432538461535,0,0
2,2,3,21,12,HEA,207.88611428571508,0,0
2,3,3,21,12,HEA,117.75865675675647,0,0
2,4,3,21,12,HEA,241.46678947368395,0,0
2,5,3,21,12,HEA,134.85229999999996,0.02,0
2,6,3,21,12,HEA,140.94640303030258,0,0
2,7,3,21,12,HEA,155.42845333333318,0,0
2,8,3,21,12,HEA,162.98639999999986,0,0
2,9,3,21,12,HEA,103.77591363636374,0,0
2,0,4,21,12,HEA,142.48551212121265,0.01,0
2,1,4,21,12,HEA,362.15253076923176,0.01,0
2,2,4,21,12,HEA,224.74852857142898,0.01,0
2,3,4,21,12,HEA,127.32828108108095,0.01,0
2,4,4,21,12,HEA,243.6500894736849,0.02,0
2,5,4,21,12,HEA,136.22515882352974,0.02,0
2,6,4,21,12,HEA,140.08309999999958,0.01,0
2,7,4,21,12,HEA,154.4726166666667,0.01,0
2,8,4,21,12,HEA,165.29755714285676,0,0
2,9,4,21,12,HEA,105.24000227272722,0,0
2,0,5,21,12,HEA,141.05675151515155,0,0
2,1,5,21,12,HEA,358.5309769230784,0,0
2,2,5,21,12,HEA,224.031809523809,0,0
2,3,5,21,12,HEA,126.91755945945927,0,0
2,4,5,21,12,HEA,248.24152105263127,0.01,0
2,5,5,21,12,HEA,138.78952647058827,0.01,0
2,6,5,21,12,HEA,143.93484545454487,0,0
2,7,5,21,12,HEA,158.70761000000005,0,0
2,8,5,21,12,HEA,170.81089285714384,0.01,0
2,9,5,21,12,HEA,108.75038636363655,0.01,0
3,0,1,28,15,penalty,194.6980968750002,0,0
3,1,1,28,15,penalty,176.49144736842072,0,0
3,2,1,28,15,penalty,167.8425641025639,0,0
3,3,1,28,15,penalty,210.7943125,0,0
3,4,1,28,15,penalty,194.7338333333337,0,0
3,5,1,28,15,penalty,231.11348000000095,0,0
3,6,1,28,15,penalty,296.4567055555546,0,0
3,7,1,28,15,penalty,219.76963939393906,0,0
3,8,1,28,15,penalty,208.77929166666664,0,0
3,9,1,28,15,penalty,251.09641923076913,0,0
3,0,2,28,15,penalty,107.8316031250004,0.04,0.01
3,1,2,28,15,penalty,90.62130263157883,0,0
3,2,2,28,15,penalty,99.38248461538518,0,0
3,3,2,28,15,penalty,122.73340625000002,0,0
3,4,2,28,15,penalty,137.42089999999985,0.01,0.01
3,5,2,28,15,penalty,170.04306999999966,0,0
3,6,2,28,15,penalty,171.78922777777694,0,0
3,7,2,28,15,penalty,117.17976060606027,0.01,0
3,8,2,28,15,penalty,158.3621750000003,0,0
3,9,2,28,15,penalty,132.06413076922968,0.01,0
3,0,3,28,15,penalty,142.15781250000035,0,0
3,1,3,28,15,penalty,123.80716578947407,0,0
3,2,3,28,15,penalty,120.41292564102612,0.01,0
3,3,3,28,15,penalty,129.34244687499984,0,0
3,4,3,28,15,penalty,194.3274777777767,0,0
